tiempo,latitude,longitude,altitud,s_vertical,viento_u,viento_v,temperatura,presion,densidad,gravedad,diameter_balloon
7738,13.868687787941035,-89.3236495203786,9480.990993319168,-9.733536340898755,-4.911281677705528,-5.54954124991696,226.5235585434254,28713.167980605285,0.44159618705878056,9.777527530498197,0.0
7739,13.868744018641472,-89.3236489679438,9471.314029701773,-9.727788146120115,-4.941603451005722,-5.621685566100028,226.58645880693845,28754.86323163007,0.4421146772597068,9.777557188761756,0.0
7740,13.868800249341911,-89.32364841550853,9461.637066084377,-9.722039951341475,-4.971925224305915,-5.6938298822830955,226.64935907045154,28796.60765445361,0.4426336354967824,9.777586847160261,0.0
7741,13.868856480042346,-89.32364786307282,9451.960102466981,-9.716291756562836,-5.002246997606109,-5.765974198466164,226.7122593339646,28838.401293815725,0.44315306206795035,9.77761650569371,0.0
7742,13.868912710742784,-89.32364731063666,9442.283138849585,-9.710543561784194,-5.032568770906302,-5.838118514649232,226.77515959747768,28880.244194485076,0.4436729572712663,9.777646164362102,0.0
7743,13.868968941443223,-89.32364675820004,9432.60617523219,-9.704795367005554,-5.062890544206496,-5.9102628308323,226.83805986099074,28922.13640125937,0.44419332140490153,9.777675823165444,0.0
7744,13.869025172143662,-89.32364620576297,9422.929211614794,-9.699047172226914,-5.093212317506689,-5.982407147015368,226.90096012450383,28964.077958965274,0.444714154767141,9.777705482103732,0.0
7745,13.869081402844099,-89.32364565332546,9413.252247997398,-9.693298977448274,-5.123534090806883,-6.054551463198436,226.96386038801688,29006.068912458388,0.44523545765638356,9.777735141176967,0.0
7746,13.869137633544536,-89.3236451008875,9403.575284380002,-9.687550782669634,-5.153855864107077,-6.126695779381504,227.02676065152997,29048.10930662341,0.44575723037114334,9.777764800385151,0.0
7747,13.869193864244973,-89.32364454844908,9393.898320762606,-9.681802587890994,-5.18417763740727,-6.198840095564572,227.08966091504305,29090.199186373884,0.44627947321004685,9.777794459728291,0.0
7748,13.869733601374202,-89.32364159718763,9388.36454671471,-9.682235194812971,-5.201517150999441,-6.240095840691002,227.12563044635436,29114.29055225684,0.44657832931085994,9.77781142049168,0.0
7749,13.869790249275862,-89.32364104267648,9378.691158114416,-9.676492333237505,-5.231827722350101,-6.312213504178629,227.18850747225628,29156.44271935461,0.44710111842303024,9.777841069089611,0.0
7750,13.86984753105275,-89.32364048502002,9369.02320122107,-9.67075757467133,-5.262121274003956,-6.384290672858267,227.251349192063,29198.620740402115,0.4476240841321644,9.77787070117429,0.0
7751,13.869905446704863,-89.32363992421823,9359.36067603468,-9.665030919114441,-5.292397805960993,-6.456327346729889,227.31415560577457,29240.82457680711,0.44814722594401096,9.77790031674549,0.0
7752,13.869963996232203,-89.32363936027113,9349.703582555238,-9.659312366566839,-5.322657318221225,-6.528323525793522,227.37692671339093,29283.054189901868,0.44867054336387235,9.77792991580298,0.0
7753,13.870023179634774,-89.32363879317867,9340.051920782747,-9.653601917028526,-5.352899810784646,-6.600279210049153,227.43966251491213,29325.309540943388,0.4491940358966076,9.777959498346542,0.0
7754,13.870082996912569,-89.32363822294087,9330.405690717207,-9.6478995704995,-5.383125283651262,-6.672194399496794,227.50236301033814,29367.59059111319,0.4497177030466295,9.777989064375944,0.0
7755,13.870143448065592,-89.32363764955774,9320.764892358618,-9.642205326979761,-5.413333736821066,-6.744069094136433,227.56502819966897,29409.897301517587,0.4502415443179082,9.77801861389097,0.0
7756,13.870204533093846,-89.32363707302923,9311.129525706983,-9.636519186469311,-5.443525170294054,-6.815903293968057,227.6276580829046,29452.229633187773,0.45076555921397266,9.77804814689138,0.0
7757,13.870266251997322,-89.32363649335535,9301.499590762298,-9.630841148968148,-5.4736995840702365,-6.887696998991691,227.69025266004505,29494.587547079707,0.45128974723790855,9.778077663376962,0.0
7758,13.870328604776029,-89.3236359105361,9291.875087524564,-9.625171214476273,-5.503856978149607,-6.959450209207323,227.75281193109032,29536.9710040743,0.45181410789236115,9.778107163347478,0.0
7759,13.87039159142996,-89.32363532457147,9282.256015993782,-9.619509382993684,-5.533997352532167,-7.031162924614953,227.81533589604038,29579.37996497745,0.45233864067953544,9.778136646802714,0.0
7760,13.870455211959122,-89.32363473546144,9272.642376169952,-9.613855654520384,-5.564120707217915,-7.10283514521458,227.8778245548953,29621.814390520165,0.4528633451011981,9.778166113742442,0.0
7761,13.870519466363508,-89.32363414320601,9263.034168053071,-9.608210029056371,-5.5942270422068585,-7.174466871006218,227.940277907655,29664.27424135844,0.45338822065867534,9.77819556416643,0.0
7762,13.870584354643125,-89.32363354780517,9253.431391643144,-9.602572506601646,-5.624316357498985,-7.24605810198984,228.00269595431956,29706.759478073593,0.45391326685285766,9.778224998074462,0.0
7763,13.870649876797968,-89.32363294925891,9243.834046940166,-9.596943087156209,-5.654388653094307,-7.317608838165474,228.06507869488888,29749.27006117202,0.45443848318419644,9.778254415466309,0.0
7764,13.870716032828035,-89.32363234756723,9234.24213394414,-9.591321770720059,-5.684443928992816,-7.389119079533105,228.12742612936307,29791.805951085604,0.45496386915270925,9.778283816341746,0.0
7765,13.870782822733334,-89.32363174273011,9224.655652655065,-9.585708557293197,-5.71448218519452,-7.4605888260927475,228.18973825774205,29834.367108171456,0.45548942425797667,9.77831320070055,0.0
7766,13.870850246513857,-89.32363113474756,9215.074603072942,-9.580103446875622,-5.744503421699408,-7.5320180778443735,228.25201508002584,29876.95349271216,0.456015147999145,9.778342568542497,0.0
7767,13.87091830416961,-89.32363052361953,9205.49898519777,-9.574506439467335,-5.774507638507489,-7.603406834788011,228.31425659621448,29919.56506491584,0.45654103987492756,9.778371919867364,0.0
7768,13.870986995700587,-89.32362990934607,9195.928799029549,-9.568917535068335,-5.80449483561876,-7.674755096923645,228.37646280630793,29962.201784916128,0.4570670993836039,9.778401254674922,0.0
7769,13.871056321106794,-89.32362929192712,9186.364044568281,-9.563336733678623,-5.834465013033214,-7.746062864251265,228.43863371030614,30004.86361277228,0.45759332602302144,9.778430572964949,0.0
7770,13.871126280388228,-89.3236286713627,9176.804721813964,-9.557764035298199,-5.864418170750863,-7.817330136770894,228.50076930820921,30047.55050846931,0.45811971929059714,9.778459874737226,0.0
7771,13.87119687354489,-89.3236280476528,9167.250830766596,-9.552199439927062,-5.894354308771705,-7.888556914482536,228.5628696000171,30090.26243191794,0.4586462786833168,9.778489159991523,0.0
7772,13.87126810057678,-89.32362742079741,9157.702371426181,-9.546642947565214,-5.924273427095732,-7.959743197386161,228.62493458572982,30132.999342954678,0.45917300369773584,9.77851842872762,0.0
7773,13.871339961483892,-89.3236267907965,9148.159343792717,-9.541094558212652,-5.9541755257229525,-8.030888985481798,228.6869642653473,30175.761201342004,0.4596998938299823,9.778547680945291,0.0
7774,13.871412456266237,-89.32362615765008,9138.621747866206,-9.53555427186938,-5.984060604653356,-8.101994278769418,228.74895863886965,30218.547966768274,0.46022694857575447,9.778576916644315,0.0
7775,13.871485584923807,-89.32362552135814,9129.089583646644,-9.530022088535393,-6.013928663886954,-8.17305907724905,228.81091770629678,30261.359598847932,0.46075416743032466,9.778606135824468,0.0
7776,13.871559347456603,-89.32362488192068,9119.562851134033,-9.524498008210694,-6.0437797034237475,-8.244083380920692,228.87284146762877,30304.19605712146,0.461281549888538,9.778635338485529,0.0
7777,13.871633743864631,-89.32362423933768,9110.041550328373,-9.518982030895284,-6.073613723263729,-8.315067189784333,228.93472992286556,30347.0573010555,0.46180909544481386,9.778664524627269,0.0
7778,13.871708774147882,-89.32362359360913,9100.525681229667,-9.513474156589158,-6.103430723406894,-8.386010503839955,228.99658307200716,30389.943290042895,0.46233680359314666,9.77869369424947,0.0
7779,13.871784438306364,-89.32362294473502,9091.01524383791,-9.507974385292323,-6.133230703853253,-8.45691332308759,229.05840091505357,30432.85398340285,0.46286467382710766,9.77872284735191,0.0
7780,13.871860736340068,-89.32362229271534,9081.510238153107,-9.502482717004776,-6.163013664602795,-8.52777564752721,229.1201834520048,30475.789340380805,0.46339270563984325,9.778751983934363,0.0
7781,13.871937668249004,-89.32362163755009,9072.010664175254,-9.496999151726515,-6.192779605655533,-8.598597477158842,229.18193068286084,30518.74932014875,0.4639208985240793,9.778781103996605,0.0
7782,13.872015234033165,-89.32362097923925,9062.516521904352,-9.491523689457543,-6.222528527011459,-8.669378811982469,229.2436426076217,30561.73388180502,0.46444925197211795,9.77881020753842,0.0
7783,13.872093433692553,-89.32362031778284,9053.0278113404,-9.486056330197856,-6.25226042867058,-8.740119651998109,229.3053192262874,30604.742984374636,0.46497776547584224,9.778839294559583,0.0
7784,13.872172267227171,-89.3236196531808,9043.544532483402,-9.48059707394746,-6.281975310632883,-8.810819997205732,229.36696053885788,30647.77658680914,0.46550643852671403,9.778868365059871,0.0
7785,13.872251734637013,-89.32361898543316,9034.066685333353,-9.47514592070635,-6.311673172898381,-8.881479847605366,229.42856654533318,30690.834647986787,0.46603527061577604,9.778897419039065,0.0
7786,13.872331835922084,-89.3236183145399,9024.594269890256,-9.469702870474528,-6.341354015467068,-8.952099203196997,229.4901372457133,30733.9171267127,0.4665642612336543,9.778926456496935,0.0
7787,13.872411571157373,-89.32361764353027,9015.126549905815,-9.46427026341787,-6.371020145297489,-9.022683552905866,229.55167742561218,30777.02733605241,0.4670934510404418,9.778955479690236,0.0
7788,13.872482793458433,-89.3236169970852,9005.657526800393,-9.458867166027112,-6.400690358323897,-9.093277617725368,229.61322607579743,30820.19260667023,0.46762317535754794,9.778984507007472,0.0
7789,13.872554360598507,-89.32361634837017,8996.193722583539,-9.453472848089046,-6.430344218498073,-9.163832774354042,229.674740803207,30863.383220176234,0.4681530693226236,9.779013518455333,0.0
7790,13.872626272577598,-89.32361569738518,8986.735137255262,-9.448087309603675,-6.459981725819996,-9.234349022791832,229.73622160784078,30906.599138434685,0.4686831324558154,9.779042514033597,0.0
7791,13.8726985293957,-89.32361504413022,8977.281770815556,-9.442710550570997,-6.489602880289683,-9.30482636303878,229.79766848969888,30949.840323238874,0.46921336427685706,9.779071493742057,0.0
7792,13.872771131052822,-89.3236143886053,8967.833623264425,-9.437342570991012,-6.519207681907122,-9.375264795094859,229.8590814487812,30993.10673631116,0.4697437643050709,9.7791004575805,0.0
7793,13.872844077548958,-89.32361373081038,8958.390694601865,-9.43198337086372,-6.548796130672324,-9.445664318960096,229.92046048508786,31036.39833930318,0.4702743320593697,9.779129405548709,0.0
7794,13.872917368884108,-89.32361307074548,8948.952984827882,-9.426632950189122,-6.5783682265852725,-9.51602493463445,229.98180559861873,31079.71509379555,0.47080506705825287,9.77915833764648,0.0
7795,13.872991005058275,-89.32361240841058,8939.520493942468,-9.421291308967218,-6.6079239696459915,-9.586346642117975,230.04311678937393,31123.056961298444,0.4713359688198146,9.779187253873593,0.0
7796,13.873064986071457,-89.32361174380569,8930.093221945628,-9.415958447198006,-6.637463359854461,-9.656629441410631,230.1043940573534,31166.423903251154,0.4718670368617371,9.77921615422984,0.0
7797,13.873139311923653,-89.32361107693077,8920.671168837362,-9.41063436488149,-6.66698639721069,-9.726873332512431,230.16563740255714,31209.81588102241,0.47239827070129564,9.779245038715008,0.0
7798,13.873213982614866,-89.32361040778586,8911.254334617668,-9.405319062017664,-6.696493081714676,-9.797078315423377,230.22684682498513,31253.232855910363,0.4729296698553577,9.779273907328886,0.0
7799,13.873288998145094,-89.32360973637093,8901.842719286547,-9.400012538606536,-6.7259834133664205,-9.867244390143465,230.28802232463744,31296.674789142846,0.47346123384038674,9.779302760071259,0.0
7800,13.873364358514337,-89.32360906268595,8892.436322844002,-9.394714794648099,-6.755457392165917,-9.937371556672685,230.34916390151398,31340.141641876977,0.47399296217243647,9.77933159694192,0.0
7801,13.873440063722596,-89.32360838673095,8883.035145290025,-9.389425830142354,-6.784915018113183,-10.007459815011076,230.41027155561483,31383.63337519977,0.4745248543671592,9.779360417940653,0.0
7802,13.87351611376987,-89.3236077085059,8873.639186624625,-9.384145645089305,-6.814356291208195,-10.077509165158585,230.4713452869399,31427.14995012775,0.4750569099398007,9.779389223067252,0.0
7803,13.873592508656156,-89.32360702801081,8864.248446847796,-9.378874239488947,-6.843781211450971,-10.147519607115251,230.5323850954893,31470.691327607303,0.4755891284052044,9.779418012321496,0.0
7804,13.87366924838146,-89.32360634524566,8854.86292595954,-9.373611613341284,-6.873189778841505,-10.21749114088106,230.59339098126298,31514.257468514545,0.47612150927781016,9.779446785703186,0.0
7805,13.87374633294578,-89.32360566021045,8845.482623959859,-9.368357766646316,-6.902581993379791,-10.287423766456003,230.6543629442609,31557.848333655504,0.47665405207165634,9.779475543212104,0.0
7806,13.873823762349113,-89.32360497290517,8836.10754084875,-9.363112699404038,-6.931957855065836,-10.357317483840088,230.7153009844831,31601.463883766133,0.47718675630037943,9.779504284848038,0.0
7807,13.873901536591463,-89.32360428332981,8826.737676626215,-9.357876411614455,-6.961317363899637,-10.427172293033317,230.77620510192958,31645.104079512374,0.47771962147721575,9.779533010610782,0.0
7808,13.873979655672828,-89.32360359148439,8817.37303129225,-9.352648903277565,-6.990660519881203,-10.496988194035705,230.83707529660035,31688.768881490276,0.47825264711500204,9.779561720500121,0.0
7809,13.874058119593208,-89.32360289736886,8808.013604846863,-9.34743017439337,-7.019987323010515,-10.56676518684721,230.89791156849537,31732.458250225896,0.4787858327261749,9.779590414515846,0.0
7810,13.874136928352605,-89.32360220098323,8798.659397290045,-9.342220224961867,-7.049297773287597,-10.636503271467886,230.9587139176147,31776.172146175602,0.47931917782277417,9.779619092657743,0.0
7811,13.874216081951015,-89.3236015023275,8789.310408621803,-9.337019054983058,-7.078591870712424,-10.70620244789768,231.01948234395826,31819.910529725854,0.4798526819164397,9.779647754925609,0.0
7812,13.874295580388441,-89.32360080140167,8779.966638842132,-9.331826664456942,-7.107869615285016,-10.775862716136631,231.08021684752612,31863.673361193585,0.48038634451841744,9.779676401319227,0.0
7813,13.874375423664883,-89.3236000982057,8770.628087951034,-9.326643053383519,-7.137131007005365,-10.845484076184727,231.14091742831826,31907.460600825976,0.4809201651395551,9.779705031838393,0.0
7814,13.87445561178034,-89.32359939273962,8761.29475594851,-9.32146822176279,-7.166376045873473,-10.915066528041965,231.20158408633466,31951.272208800652,0.48145414329030534,9.779733646482889,0.0
7815,13.874536144734812,-89.3235986850034,8751.966642834559,-9.316302169594755,-7.195604731889333,-10.984610071708337,231.26221682157535,31995.10814522575,0.48198827848072656,9.779762245252513,0.0
7816,13.874617022528298,-89.32359797499706,8742.64374860918,-9.311144896879414,-7.224817065052956,-11.054114707183865,231.3228156340403,32038.968370139966,0.48252257022048334,9.77979082814705,0.0
7817,13.8746982451608,-89.32359726272057,8733.326073272376,-9.305996403616767,-7.2540130453643314,-11.123580434468524,231.38338052372953,32082.852843512606,0.4830570180188469,9.779819395166292,0.0
7818,13.874779812632317,-89.32359654817391,8724.013616824142,-9.30085668980681,-7.28319267282347,-11.19300725356234,231.44391149064305,32126.76152524364,0.4835916213846959,9.779847946310028,0.0
7819,13.874861724942852,-89.3235958313571,8714.706379264486,-9.29572575544955,-7.312355947430356,-11.262395164465275,231.50440853478082,32170.69437516378,0.4841263798265173,9.779876481578054,0.0
7820,13.874943982092399,-89.3235951122701,8705.404360593398,-9.29060360054498,-7.34150286918501,-11.33174416717738,231.56487165614288,32214.651353034624,0.4846612928524083,9.779905000970153,0.0
7821,13.875026584080963,-89.32359439091294,8696.107560810888,-9.285490225093106,-7.370633438087412,-11.401054261698603,231.6253008547292,32258.63241854847,0.48519635997007365,9.779933504486122,0.0
7822,13.875109530908544,-89.3235936672856,8686.815979916946,-9.280385629093926,-7.399747654137583,-11.470325448028998,231.68569613053984,32302.63753132879,0.48573158068683187,9.779961992125749,0.0
7823,13.875192822575137,-89.32359294138807,8677.529617911581,-9.275289812547438,-7.4288455173355,-11.539557726168509,231.7460574835747,32346.666650929805,0.4862669545096094,9.779990463888822,0.0
7824,13.875276459080744,-89.32359221322035,8668.248474794786,-9.270202775453644,-7.457927027681187,-11.60875109611719,231.80638491383388,32390.719736836974,0.48680248094494716,9.780018919775136,0.0
7825,13.87536044042537,-89.32359148278243,8658.972550566566,-9.265124517812541,-7.4869921851746195,-11.677905557874992,231.8666784213173,32434.79674846684,0.4873381594989986,9.780047359784481,0.0
7826,13.875444766609009,-89.32359075007429,8649.701845226919,-9.260055039624136,-7.516040989815816,-11.74702111144195,231.926938006025,32478.89764516706,0.48787398967752904,9.78007578391665,0.0
7827,13.875529437631664,-89.32359001509592,8640.436358775845,-9.254994340888421,-7.545073441604766,-11.816097756818037,231.987163667957,32523.02238621668,0.4884099709859207,9.780104192171432,0.0
7828,13.875614453493334,-89.32358927784733,8631.176091213343,-9.2499424216054,-7.574089540541478,-11.885135494003283,232.04735540711326,32567.17093082596,0.48894610292916907,9.780132584548623,0.0
7829,13.875699814194022,-89.32358853832852,8621.921042539414,-9.244899281775075,-7.6030892866259485,-11.954134322997673,232.10751322349378,32611.343238136604,0.48948238501188635,9.780160961048008,0.0
7830,13.875785519733721,-89.32358779653946,8612.67121275406,-9.23986492139744,-7.6320726798581715,-12.023094243801195,232.1676371170986,32655.539267221768,0.4900188167383012,9.780189321669383,0.0
7831,13.875871570112439,-89.32358705248014,8603.426601857276,-9.2348393404725,-7.653312226214855,-12.061361007271149,232.2277270879277,32699.758977086054,0.4905553976122588,9.780217666412542,0.0
7832,13.87595796533017,-89.32358630615056,8594.18720984907,-9.229822539000253,-7.649412353544318,-11.999927998700404,232.28778313598104,32744.002326665715,0.49109212713722333,9.780245995277271,0.0
7833,13.876044705386917,-89.32358555755073,8584.953036729432,-9.2248145169807,-7.645514683724454,-11.938529690684188,232.34780526125866,32788.269274828686,0.49162900481627847,9.780274308263367,0.0
7834,13.876131790282678,-89.32358480668063,8575.724082498371,-9.219815274413842,-7.641619216755267,-11.87716608322255,232.40779346376058,32832.55978037454,0.49216603015212607,9.780302605370618,0.0
7835,13.876219220017456,-89.32358405354024,8566.50034715588,-9.214824811299675,-7.6377259526367505,-11.815837176315444,232.46774774348677,32876.87380203467,0.4927032026470894,9.78033088659882,0.0
7836,13.87630699459125,-89.32358329812958,8557.281830701964,-9.209843127638202,-7.633834891368911,-11.754542969962916,232.5276681004372,32921.21129847228,0.49324052180311184,9.780359151947767,0.0
7837,13.876395114004056,-89.32358254044861,8548.06853313662,-9.204870223429422,-7.629946032951746,-11.69328346416493,232.58755453461194,32965.57222828254,0.49377798712176,9.780387401417249,0.0
7838,13.876483578255879,-89.32358178049735,8538.860454459851,-9.199906098673337,-7.626059377385255,-11.63205865892151,232.64740704601095,33009.95654999258,0.4943155981042223,9.780415635007056,0.0
7839,13.87657238734672,-89.32358101827577,8529.657594671653,-9.194950753369945,-7.622174924669438,-11.570868554232632,232.70722563463423,33054.36422206157,0.4948533542513109,9.780443852716985,0.0
7840,13.87666154127657,-89.32358025378389,8520.45995377203,-9.190004187519245,-7.618292674804296,-11.509713150098323,232.7670103004818,33098.795202880785,0.4953912550634615,9.780472054546827,0.0
7841,13.87675104004544,-89.32357948702166,8511.267531760977,-9.18506640112124,-7.614412627789829,-11.448592446518553,232.82676104355363,33143.249450773714,0.49592930004073577,9.780500240496377,0.0
7842,13.876840883653323,-89.32357871798912,8502.0803286385,-9.180137394175928,-7.6105347836260355,-11.387506443493352,232.88647786384973,33187.726923996066,0.4964674886828204,9.780528410565424,0.0
7843,13.876931072100225,-89.32357794668624,8492.898344404593,-9.175217166683309,-7.606659142312916,-11.326455141022693,232.94616076137012,33232.22758073586,0.4970058204890284,9.780556564753766,0.0
7844,13.87702160538614,-89.323577173113,8483.721579059264,-9.170305718643384,-7.602785703850472,-11.265438539106611,233.00580973611477,33276.75137911348,0.49754429495829966,9.780584703061196,0.0
7845,13.87711248351107,-89.3235763972694,8474.550032602503,-9.165403050056153,-7.598914468238702,-11.204456637745063,233.0654247880837,33321.298277181886,0.4980829115892041,9.780612825487504,0.0
7846,13.877203706475015,-89.32357561915545,8465.383705034317,-9.160509160921615,-7.595045435477606,-11.143509436938078,233.12500591727692,33365.868232926405,0.49862166987993795,9.780640932032487,0.0
7847,13.877295274277976,-89.32357483877112,8456.222596354704,-9.15562405123977,-7.591178605567185,-11.082596936685649,233.1845531236944,33410.46120426499,0.4991605693283277,9.780669022695935,0.0
7848,13.877387186919952,-89.32357405611641,8447.066706563666,-9.150747721010617,-7.587313978507439,-11.021719136987786,233.24406640733616,33455.077149048324,0.4996996094318309,9.780697097477649,0.0
7849,13.877479444400944,-89.32357327119132,8437.916035661197,-9.145880170234161,-7.583451554298366,-10.960876037844454,233.30354576820218,33499.716025059715,0.500238789687535,9.780725156377413,0.0
7850,13.877572046720951,-89.32357248399583,8428.770583647305,-9.141021398910395,-7.579591332939969,-10.900067639255699,233.3629912062925,33544.37779001536,0.5007781095921603,9.78075319939503,0.0
7851,13.877664993879973,-89.32357169452995,8419.630350521984,-9.136171407039324,-7.575733314432245,-10.839293941221486,233.42240272160709,33589.062401564246,0.5013175686420589,9.780781226530287,0.0
7852,13.877758285878008,-89.32357090279363,8410.495336285237,-9.131330194620947,-7.571877498775196,-10.778554943741842,233.48178031414594,33633.76981728828,0.501857166333216,9.780809237782986,0.0
7853,13.877851922715063,-89.32357010878691,8401.365540937062,-9.126497761655264,-7.568023885968821,-10.717850646816737,233.54112398390907,33678.499994702455,0.5023969021612519,9.780837233152912,0.0
7854,13.877945904391128,-89.32356931250976,8392.240964477462,-9.12167410814227,-7.5641724760131215,-10.657181050446201,233.60043373089647,33723.25289125471,0.5029367756214204,9.780865212639869,0.0
7855,13.878040230906212,-89.32356851396219,8383.121606906434,-9.116859234081975,-7.560323268908096,-10.596546154630218,233.65970955510815,33768.02846432627,0.5034767862086126,9.780893176243648,0.0
7856,13.878133090381052,-89.32356771864421,8374.006366495623,-9.112042996521359,-7.556475799623113,-10.53593863394224,233.7189586177784,33812.832089411975,0.5040169987379589,9.780921127342403,0.0
7857,13.878207549183795,-89.32356697795893,8364.884946608348,-9.10713060049463,-7.552625722031073,-10.475290025720552,233.77824784704572,33857.7144335994,0.5045580238486541,9.78094909750993,0.0
7858,13.878281767058493,-89.32356623678147,8355.768389429079,-9.102223704779465,-7.548777696948768,-10.4146737497976,233.83750546871096,33902.62121403688,0.5050992069447391,9.7809770528862,0.0
7859,13.87835574400514,-89.32356549511184,8346.656694957812,-9.097322309375862,-7.5449317243762,-10.354089806173372,233.89673148277421,33947.552393561156,0.5056405475719974,9.781004993471019,0.0
7860,13.87842948002374,-89.32356475295,8337.549863194548,-9.09242641428382,-7.541087804313366,-10.293538194847867,233.9559258892354,33992.507934945075,0.5061820452758494,9.781032919264206,0.0
7861,13.878502975114293,-89.32356401029598,8328.44789413929,-9.08753601950334,-7.53724593676027,-10.2330189158211,234.01508868809458,34037.48780089816,0.5067236996013598,9.781060830265554,0.0
7862,13.878576229276796,-89.32356326714977,8319.350787792036,-9.082651125034422,-7.533406121716909,-10.172531969093068,234.07421987935174,34082.49195406633,0.5072655100932338,9.78108872647489,0.0
7863,13.878649242511251,-89.32356252351137,8310.258544152788,-9.077771730877068,-7.529568359183284,-10.112077354663771,234.13331946300684,34127.52035703207,0.5078074762958189,9.781116607892011,0.0
7864,13.878722014817662,-89.32356177938077,8301.171163221541,-9.072897837031274,-7.525732649159394,-10.051655072533189,234.19238743905996,34172.572972314454,0.508349597753106,9.781144474516731,0.0
7865,13.87879454619602,-89.32356103475799,8292.088644998299,-9.068029443497041,-7.52189899164524,-9.991265122701341,234.25142380751103,34217.64976236924,0.5088918740087298,9.78117232634886,0.0
7866,13.878866836646333,-89.323560289643,8283.010989483062,-9.063166550274373,-7.518067386640823,-9.930907505168229,234.31042856836007,34262.75068958888,0.5094343046059692,9.781200163388204,0.0
7867,13.878938886168598,-89.32355954403582,8273.938196675828,-9.058309157363263,-7.51423783414614,-9.870582219933842,234.3694017216071,34307.875716302544,0.509976889087747,9.78122798563458,0.0
7868,13.879010694762814,-89.32355879793643,8264.8702665766,-9.053457264763718,-7.510410334161195,-9.81028926699819,234.42834326725207,34353.02480477632,0.5105196269966338,9.781255793087789,0.0
7869,13.879082262428982,-89.32355805134485,8255.807199185376,-9.048610872475734,-7.506584886685985,-9.750028646361276,234.48725320529505,34398.1979172131,0.5110625178748447,9.781283585747644,0.0
7870,13.879153589167101,-89.32355730426106,8246.748994502153,-9.043769980499313,-7.50276149172051,-9.689800358023072,234.54613153573598,34443.39501575268,0.5116055612642418,9.781311363613959,0.0
7871,13.879224674977173,-89.32355655668506,8237.695652526938,-9.038934588834453,-7.498940149264772,-9.629604401983617,234.60497825857487,34488.61606247191,0.5121487567063358,9.781339126686543,0.0
7872,13.8792955198592,-89.32355580861687,8228.647173259726,-9.034104697481155,-7.495120859318769,-9.569440778242885,234.66379337381176,34533.86101938465,0.5126921037422846,9.7813668749652,0.0
7873,13.879366123813174,-89.32355506005646,8219.603556700518,-9.029280306439418,-7.491303621882503,-9.509309486800891,234.72257688144663,34579.12984844186,0.5132356019128957,9.781394608449743,0.0
7874,13.879436486839106,-89.32355431100385,8210.564802849314,-9.024461415709245,-7.487488436955972,-9.44921052765762,234.78132878147943,34624.42251153156,0.5137792507586244,9.781422327139987,0.0
7875,13.879506608936985,-89.32355356145902,8201.530911706113,-9.019648025290632,-7.483675304539177,-9.389143900813075,234.84004907391025,34669.73897047916,0.5143230498195789,9.78145003103574,0.0
7876,13.879576490106817,-89.32355281142199,8192.501883270917,-9.014840135183583,-7.479864224632117,-9.329109606267263,234.898737758739,34715.07918704709,0.5148669986355146,9.781477720136811,0.0
7877,13.879646130348604,-89.32355206089274,8183.477717543727,-9.010037745388095,-7.476055197234794,-9.269107644020188,234.95739483596577,34760.44312293536,0.515411096745842,9.781505394443013,0.0
7878,13.879715529662342,-89.32355130987126,8174.45841452454,-9.005240855904168,-7.472248222347207,-9.209138014071844,235.01602030559047,34805.830739781115,0.5159553436896205,9.781533053954155,0.0
7879,13.87978468804803,-89.3235505583576,8165.443974213356,-9.000449466731803,-7.468443299969356,-9.149200716422225,235.07461416761316,34851.24199915909,0.5164997390055645,9.781560698670049,0.0
7880,13.87985360550567,-89.32354980635168,8156.434396610178,-8.995663577871001,-7.46464043010124,-9.08929575107134,235.13317642203384,34896.67686258141,0.51704428223204,9.781588328590503,0.0
7881,13.879922282035261,-89.32354905385355,8147.4296817150025,-8.990883189321762,-7.46083961274286,-9.02942311801918,235.19170706885245,34942.13529149771,0.5175889729070671,9.781615943715334,0.0
7882,13.879990717636808,-89.32354830086321,8138.429829527833,-8.986108301084084,-7.457040847894216,-8.969582817265762,235.25020610806905,34987.617247295384,0.5181338105683224,9.781643544044348,0.0
7883,13.880058912310307,-89.32354754738064,8129.434840048666,-8.981338913157966,-7.453244135555308,-8.909774848811061,235.30867353968364,35033.12269129933,0.5186787947531357,9.781671129577358,0.0
7884,13.880126866055754,-89.32354679340584,8120.444713277504,-8.976575025543411,-7.449449475726136,-8.849999212655097,235.36710936369622,35078.65158477226,0.5192239249984943,9.781698700314173,0.0
7885,13.880194578873157,-89.32354603893883,8111.459449214347,-8.97181663824042,-7.4456568684067,-8.790255908797869,235.42551358010672,35124.20388891443,0.5197692008410392,9.781726256254613,0.0
7886,13.88026205076251,-89.32354528397957,8102.479047859192,-8.96706375124899,-7.441866313596999,-8.730544937239358,235.48388618891522,35169.77956486423,0.5203146218170722,9.781753797398478,0.0
7887,13.880329281723814,-89.32354452852809,8093.503509212042,-8.962316364569121,-7.438077811297035,-8.670866297979586,235.5422271901217,35215.378573697766,0.5208601874625514,9.781781323745587,0.0
7888,13.880396271757073,-89.32354377258437,8084.532833272898,-8.957574478200813,-7.434291361506806,-8.611219991018547,235.60053658372615,35261.00087642901,0.521405897313092,9.781808835295754,0.0
